Months,a,b
1.0,1.0,0.48
1.25,1.25,0.55375
1.5,1.5,0.6275
1.75,1.75,0.70125
2.0,2.0,0.775
2.25,2.25,0.8065
2.5,2.5,0.8380000000000001
2.75,2.75,0.8695
3.0,3.0,0.901
3.25,3.25,0.9490000000000001
3.5,3.5,0.997
3.75,3.75,1.045
4.0,4.0,1.093
4.25,4.25,1.1395
4.5,4.5,1.186
4.75,4.75,1.2325
5.0,5.0,1.279
5.25,5.25,1.2879999999999998
5.5,5.5,1.297
5.75,5.75,1.306
6.0,6.0,1.315
6.25,6.25,1.291
6.5,6.5,1.267
6.75,6.75,1.243
7.0,7.0,1.219
7.25,7.25,1.165
7.5,7.5,1.111
7.75,7.75,1.057
8.0,8.0,1.003
8.25,8.25,0.9804999999999999
8.5,8.5,0.958
8.75,8.75,0.9355
9.0,9.0,0.913
9.25,9.25,0.8995
9.5,9.5,0.886
9.75,9.75,0.8725
10.0,10.0,0.859
